2024-12-09T10:00:00,BTCUSDT,98714.52000000
2024-12-09T11:00:00,BTCUSDT,98088.47000000
2024-12-09T12:00:00,BTCUSDT,98601.05000000
2024-12-09T13:00:00,BTCUSDT,99004.03000000
2024-12-09T14:00:00,BTCUSDT,100156.26000000
2024-12-09T15:00:00,BTCUSDT,97812.00000000
2024-12-09T16:00:00,BTCUSDT,97844.06000000
2024-12-09T17:00:00,BTCUSDT,97368.04000000
2024-12-09T18:00:00,BTCUSDT,97776.66000000
2024-12-09T19:00:00,BTCUSDT,97070.32000000
2024-12-09T20:00:00,BTCUSDT,96252.01000000
2024-12-09T21:00:00,BTCUSDT,96892.00000000
2024-12-09T22:00:00,BTCUSDT,96984.01000000
2024-12-09T23:00:00,BTCUSDT,97276.47000000
2024-12-10T00:00:00,BTCUSDT,97867.91000000
2024-12-10T01:00:00,BTCUSDT,97946.00000000
2024-12-10T02:00:00,BTCUSDT,96660.01000000
2024-12-10T03:00:00,BTCUSDT,96931.99000000
2024-12-10T04:00:00,BTCUSDT,97031.97000000
2024-12-10T05:00:00,BTCUSDT,96941.99000000
2024-12-10T06:00:00,BTCUSDT,97464.60000000
2024-12-10T07:00:00,BTCUSDT,97196.44000000
2024-12-10T08:00:00,BTCUSDT,97385.72000000
2024-12-10T09:00:00,BTCUSDT,97489.10000000
2024-12-10T10:00:00,BTCUSDT,97687.50000000
2024-12-10T11:00:00,BTCUSDT,97722.52000000
2024-12-10T12:00:00,BTCUSDT,97161.50000000
2024-12-10T13:00:00,BTCUSDT,97738.36000000
2024-12-10T14:00:00,BTCUSDT,97820.01000000
2024-12-10T15:00:00,BTCUSDT,95658.79000000
2024-12-10T16:00:00,BTCUSDT,96319.77000000
2024-12-10T17:00:00,BTCUSDT,94484.01000000
2024-12-10T18:00:00,BTCUSDT,95132.03000000
2024-12-10T19:00:00,BTCUSDT,95856.50000000
2024-12-10T20:00:00,BTCUSDT,96434.76000000
2024-12-10T21:00:00,BTCUSDT,96858.00000000
2024-12-10T22:00:00,BTCUSDT,96849.44000000
2024-12-10T23:00:00,BTCUSDT,96593.00000000
2024-12-11T00:00:00,BTCUSDT,96412.61000000
2024-12-11T01:00:00,BTCUSDT,95752.02000000
2024-12-11T02:00:00,BTCUSDT,97207.29000000
2024-12-11T03:00:00,BTCUSDT,97398.43000000
2024-12-11T04:00:00,BTCUSDT,97546.96000000
2024-12-11T05:00:00,BTCUSDT,97495.19000000
2024-12-11T06:00:00,BTCUSDT,97689.57000000
2024-12-11T07:00:00,BTCUSDT,97334.60000000
2024-12-11T08:00:00,BTCUSDT,98109.90000000
2024-12-11T09:00:00,BTCUSDT,97999.99000000
2024-12-11T10:00:00,BTCUSDT,98214.29000000
2024-12-11T11:00:00,BTCUSDT,98292.61000000
2024-12-11T12:00:00,BTCUSDT,98236.00000000
2024-12-11T13:00:00,BTCUSDT,98736.86000000
2024-12-11T14:00:00,BTCUSDT,99515.98000000
2024-12-11T15:00:00,BTCUSDT,100361.64000000
2024-12-11T16:00:00,BTCUSDT,100575.99000000
2024-12-11T17:00:00,BTCUSDT,99781.90000000
2024-12-11T18:00:00,BTCUSDT,100388.71000000
2024-12-11T19:00:00,BTCUSDT,101122.71000000
2024-12-11T20:00:00,BTCUSDT,101296.64000000
2024-12-07T17:00:00,BTCUSDT,99631.97000000
2024-12-07T18:00:00,BTCUSDT,100123.32000000
2024-12-07T19:00:00,BTCUSDT,100077.45000000
2024-12-07T20:00:00,BTCUSDT,100313.57000000
2024-12-07T21:00:00,BTCUSDT,99869.80000000
2024-12-07T22:00:00,BTCUSDT,99595.11000000
2024-12-07T23:00:00,BTCUSDT,99831.99000000
2024-12-08T00:00:00,BTCUSDT,99978.38000000
2024-12-08T01:00:00,BTCUSDT,99848.36000000
2024-12-08T02:00:00,BTCUSDT,100146.90000000
2024-12-08T03:00:00,BTCUSDT,99934.82000000
2024-12-08T04:00:00,BTCUSDT,99756.01000000
2024-12-08T05:00:00,BTCUSDT,99534.26000000
2024-12-08T06:00:00,BTCUSDT,99675.96000000
2024-12-08T07:00:00,BTCUSDT,99675.11000000
2024-12-08T08:00:00,BTCUSDT,98980.01000000
2024-12-08T09:00:00,BTCUSDT,98884.02000000
2024-12-08T10:00:00,BTCUSDT,99249.22000000
2024-12-08T11:00:00,BTCUSDT,99701.16000000
2024-12-08T12:00:00,BTCUSDT,99922.48000000
2024-12-08T13:00:00,BTCUSDT,100408.80000000
2024-12-08T14:00:00,BTCUSDT,99726.73000000
2024-12-08T15:00:00,BTCUSDT,99912.01000000
2024-12-08T16:00:00,BTCUSDT,99832.96000000
2024-12-08T17:00:00,BTCUSDT,99943.98000000
2024-12-08T18:00:00,BTCUSDT,99660.98000000
2024-12-08T19:00:00,BTCUSDT,100100.98000000
2024-12-08T20:00:00,BTCUSDT,99800.01000000
2024-12-08T21:00:00,BTCUSDT,100026.97000000
2024-12-08T22:00:00,BTCUSDT,100220.01000000
2024-12-08T23:00:00,BTCUSDT,101109.59000000
2024-12-09T00:00:00,BTCUSDT,99656.36000000
2024-12-09T01:00:00,BTCUSDT,99528.54000000
2024-12-09T02:00:00,BTCUSDT,99195.89000000
2024-12-09T03:00:00,BTCUSDT,99090.84000000
2024-12-09T04:00:00,BTCUSDT,99427.99000000
2024-12-09T05:00:00,BTCUSDT,99435.87000000
2024-12-09T06:00:00,BTCUSDT,99044.64000000
2024-12-09T07:00:00,BTCUSDT,99576.51000000
2024-12-09T08:00:00,BTCUSDT,98901.15000000
2024-12-09T09:00:00,BTCUSDT,98406.08000000
2024-12-09T10:00:00,BTCUSDT,98714.52000000
2024-12-09T11:00:00,BTCUSDT,98088.47000000
2024-12-09T12:00:00,BTCUSDT,98601.05000000
2024-12-09T13:00:00,BTCUSDT,99004.03000000
2024-12-09T14:00:00,BTCUSDT,100156.26000000
2024-12-09T15:00:00,BTCUSDT,97812.00000000
2024-12-09T16:00:00,BTCUSDT,97844.06000000
2024-12-09T17:00:00,BTCUSDT,97368.04000000
2024-12-09T18:00:00,BTCUSDT,97776.66000000
2024-12-09T19:00:00,BTCUSDT,97070.32000000
2024-12-09T20:00:00,BTCUSDT,96252.01000000
2024-12-09T21:00:00,BTCUSDT,96892.00000000
2024-12-09T22:00:00,BTCUSDT,96984.01000000
2024-12-09T23:00:00,BTCUSDT,97276.47000000
2024-12-10T00:00:00,BTCUSDT,97867.91000000
2024-12-10T01:00:00,BTCUSDT,97946.00000000
2024-12-10T02:00:00,BTCUSDT,96660.01000000
2024-12-10T03:00:00,BTCUSDT,96931.99000000
2024-12-10T04:00:00,BTCUSDT,97031.97000000
2024-12-10T05:00:00,BTCUSDT,96941.99000000
2024-12-10T06:00:00,BTCUSDT,97464.60000000
2024-12-10T07:00:00,BTCUSDT,97196.44000000
2024-12-10T08:00:00,BTCUSDT,97385.72000000
2024-12-10T09:00:00,BTCUSDT,97489.10000000
2024-12-10T10:00:00,BTCUSDT,97687.50000000
2024-12-10T11:00:00,BTCUSDT,97722.52000000
2024-12-10T12:00:00,BTCUSDT,97161.50000000
2024-12-10T13:00:00,BTCUSDT,97738.36000000
2024-12-10T14:00:00,BTCUSDT,97820.01000000
2024-12-10T15:00:00,BTCUSDT,95658.79000000
2024-12-10T16:00:00,BTCUSDT,96319.77000000
2024-12-10T17:00:00,BTCUSDT,94484.01000000
2024-12-10T18:00:00,BTCUSDT,95132.03000000
2024-12-10T19:00:00,BTCUSDT,95856.50000000
2024-12-10T20:00:00,BTCUSDT,96434.76000000
2024-12-10T21:00:00,BTCUSDT,96858.00000000
2024-12-10T22:00:00,BTCUSDT,96849.44000000
2024-12-10T23:00:00,BTCUSDT,96593.00000000
2024-12-11T00:00:00,BTCUSDT,96412.61000000
2024-12-11T01:00:00,BTCUSDT,95752.02000000
2024-12-11T02:00:00,BTCUSDT,97207.29000000
2024-12-11T03:00:00,BTCUSDT,97398.43000000
2024-12-11T04:00:00,BTCUSDT,97546.96000000
2024-12-11T05:00:00,BTCUSDT,97495.19000000
2024-12-11T06:00:00,BTCUSDT,97689.57000000
2024-12-11T07:00:00,BTCUSDT,97334.60000000
2024-12-11T08:00:00,BTCUSDT,98109.90000000
2024-12-11T09:00:00,BTCUSDT,97999.99000000
2024-12-11T10:00:00,BTCUSDT,98214.29000000
2024-12-11T11:00:00,BTCUSDT,98292.61000000
2024-12-11T12:00:00,BTCUSDT,98236.00000000
2024-12-11T13:00:00,BTCUSDT,98736.86000000
2024-12-11T14:00:00,BTCUSDT,99515.98000000
2024-12-11T15:00:00,BTCUSDT,100361.64000000
2024-12-11T16:00:00,BTCUSDT,100575.99000000
2024-12-11T17:00:00,BTCUSDT,99781.90000000
2024-12-11T18:00:00,BTCUSDT,100388.71000000
2024-12-11T19:00:00,BTCUSDT,101122.71000000
2024-12-11T20:00:00,BTCUSDT,101390.15000000
